讲话人,开始时间,结束时间
说话人1,00:00:00.00,00:00:01.93
说话人2,00:00:03.23,00:00:07.09
说话人1,00:00:07.77,00:00:08.24
说话人2,00:00:09.28,00:00:09.49
说话人1,00:00:09.75,00:00:10.54
说话人2,00:00:11.42,00:00:13.87
说话人1,00:00:15.65,00:00:18.93
说话人2,00:00:19.19,00:00:22.27
说话人1,00:00:22.48,00:00:23.68
说话人2,00:00:24.62,00:00:39.07
说话人1,00:00:40.11,00:00:41.47
说话人2,00:00:41.72,00:00:52.67
说话人1,00:00:52.88,00:00:54.29
说话人2,00:00:54.51,00:01:11.98
说话人1,00:01:12.34,00:01:14.12
说话人2,00:01:14.48,00:01:17.87
说话人1,00:01:17.93,00:01:19.28
说话人2,00:01:19.69,00:01:21.15
说话人1,00:01:21.32,00:01:25.38
说话人2,00:01:26.58,00:01:27.57
说话人1,00:01:27.84,00:01:28.72
